"top  sym edge: Position in wing coordiantes[X] (m)","top  sym edge: Wall Shear Stress in wing coordiantes[i] (Pa)"
6.865636171182358E-6,-0.06549578916782055
1.6064247329793613E-5,8.018750470278906
4.716843469871926E-5,10.634487507073501
1.1034733076937183E-4,12.014807433300467
2.0546168843736255E-4,9.407697818366437
3.228752728702136E-4,4.825016711752661
4.776822008294631E-4,1.9704855801043832
6.593140246692156E-4,0.7762236394830273
8.464421487666623E-4,0.4710112313307172
8.732658286364878E-4,0.4325178110879322
0.0010430765589435603,0.14431528193474738
0.0011983604765901925,-0.03716959895364958
0.0012561540221746091,-0.04151612637883316
0.0015887318810222436,0.561954096852995
0.0016016343730123142,0.5974861647326141
0.0018694150356922043,1.5202825062244578
0.001917155029442717,1.6896009013061508
0.0022154605029045165,2.6902864122141272
0.0022211210901568286,2.7089238762215304
0.002568244995474486,3.614986724061461
0.0029435287897015125,4.230513971392109
0.0033570830371084173,4.607038664328019
0.0037830853823321163,4.805398142443238
0.004210333059863401,4.8754170165299975
0.0046956053553120864,4.850153683580329
0.005226738904335754,4.813603204981855
0.005810966204242678,4.793414379513676
0.006387318422243229,4.718723956547219
0.007178876717689447,4.603653198867136
0.007836824921845485,4.429080777657701
0.00865910836430339,4.222604780772068
0.009406159939805257,4.034625333925293
0.010300090550946585,3.8073462197804218
0.011107862591555075,3.550055344141388
0.01190902754112513,3.302779524163782
0.012743149305078038,3.1075975482309093
0.013809112533608217,2.8726864339593403
0.014423389743682456,2.5810318559597025
0.015206381716951859,2.3174724493212278
0.01520638171695186,2.3174724493212278
0.015695958496898088,2.142575187745119
0.01629900331882581,2.026673013195272
0.017028810845612447,1.941455332801586
0.01713737896564095,1.9282591838414136
0.01841044279857538,1.9113407116838186
0.020439801183499154,1.9427604476724327
0.020439801183499154,1.9427604476724327
0.022058467598134,1.948910608877176
0.02372310150434967,1.9616152702451204
0.025406959253659815,1.9868426782398934
0.027128373444440874,2.057082974057134
0.02885246179083964,2.221731035904786
0.030680505124286113,2.2827080474590655
0.032530076590343765,2.328068700838706
0.03514625732989184,2.439926354527453
0.037288615753352294,2.4683805098353693
0.039462257404029824,2.475917795765432
0.04172047813268472,2.4835919495426904
0.044031286829572566,2.5234471703697143
0.04644882396612225,2.6067149233984708
0.04894308477011213,2.719238429835105
0.0514317824896683,2.8110993611171207
0.05398797235708864,2.8799229991516557
0.0566882636012924,2.9453724837014525
0.0566882636012924,2.9453724837014525
0.060029060866169916,2.954569190565098
0.06274893780741235,2.9312877649928764
0.0659226280532052,2.8905777672026356
0.0683217993214425,2.809944893257508
0.0706068332126887,2.7104454453932947
0.0728711768455995,2.593234991583825
0.07505166920954365,2.459697952669767
0.07714917242786613,2.307312630989998
0.0791102481789219,2.147041880536036
0.08088080464133958,1.9787096607389327
0.0828130465500069,1.8010592196758235
0.084296031499834,1.6662051278950807
0.08565505386683549,1.6184219336186958
0.08690700220108773,1.6443448310904396
0.08808303913374944,1.7219783168325864
0.08910415596156077,1.8418998181646855
0.09000000000000034,1.9398417584657865
0.09000000000000036,1.9398417584657865
0.09054557908027455,1.9552960450338124
0.09111891469354483,1.917339011207817
0.09188085536832057,1.7982247170203538
0.09249529941206006,1.6248366169077828
0.0930983645338468,1.4545776838929536
0.09371073100213573,1.2867486840783462
0.09442745180487655,1.1559575656568812
0.09496297457113217,1.0350685174832552
0.09553099169794027,0.7200610676967422
0.09599590626176657,0.4632296593318357
0.09643676638941062,0.2993390599391616
0.09684875804032109,0.12582937979527142
0.09721523754243504,-0.030498048161936873
0.09723534640029424,-0.038840842614775994
0.09752782277368928,-0.15294781700700663
0.09758123326927172,-0.17204117158725105
0.09794026542342013,-0.28598799073360853
0.0979879910958189,-0.2987713422887767
0.09820917341443314,-0.3424686393101648
0.09824925947683791,-0.3479760573716698
0.09854836831365153,-0.3770727953848732
0.09864906998985346,-0.38235451127642917
0.09871644622363995,-0.38498490624323234
0.09893682144649851,-0.3880758514517816
0.09913369958556927,-0.376590867744526
0.09930343107836634,-0.32050468826589834
0.09943085315729507,-0.2818928732444619
0.09958035915403453,-0.2960129149930699
0.09972624817692625,-0.37553107757040777
0.09984432718012451,-0.46373733352204993
0.0998705106949491,-0.43144426188313334
0.0999400699617648,-0.328244369199223
0.09996358483824037,-0.17103388054601182
0.09998179241912022,-0.047083125804921105
0.10000000000000009,-0.0571651576311005
