"top  sym edge: Position in wing coordiantes[X] (m)","top  sym edge: Wall Shear Stress in wing coordiantes[i] (Pa)"
6.865636171182358E-6,-0.09696826402272311
1.6064247329793613E-5,8.080642205261952
4.716843469871926E-5,10.446540104300384
1.1034733076937183E-4,11.422193835203377
2.0546168843736255E-4,8.579235608490045
3.228752728702136E-4,4.000437831117348
4.776822008294631E-4,1.4218639739840238
6.593140246692156E-4,0.3765378987259775
8.464421487666623E-4,0.069084119822716
8.732658286364878E-4,0.02562018771784791
0.0010430765589435603,-0.2932924663181815
0.0011983604765901925,-0.483239283308708
0.0012561540221746091,-0.4884082930936256
0.0015887318810222436,0.24226275222310928
0.0016016343730123142,0.2871290391859956
0.0018694150356922043,1.4147337441102115
0.001917155029442717,1.6167411612008507
0.0022154605029045165,2.7683791365394597
0.0022211210901568286,2.789147057462924
0.002568244995474486,3.7595180795259
0.0029435287897015125,4.364195152808519
0.0033570830371084173,4.706421570384781
0.0037830853823321163,4.872004325977008
0.004210333059863401,4.913711271187157
0.0046956053553120864,4.867423556713842
0.005226738904335754,4.817681558314875
0.005810966204242678,4.793608855663616
0.006387318422243229,4.725535573103032
0.007178876717689447,4.61618419163697
0.007836824921845485,4.452014485579984
0.00865910836430339,4.258532587298863
0.009406159939805257,4.08037017115726
0.010300090550946585,3.868034925564579
0.011107862591555075,3.635743061965996
0.01190902754112513,3.416045746189127
0.012743149305078038,3.2455058736158886
0.013809112533608217,3.031812730775761
0.014423389743682456,2.753787709865205
0.015206381716951859,2.4933926554286305
0.01520638171695186,2.4933926554286305
0.015695958496898088,2.3111703965343544
0.01629900331882581,2.1808000773674157
0.017028810845612447,2.0815528037908604
0.01713737896564095,2.0660146352354167
0.01841044279857538,2.047364648641482
0.020439801183499154,2.074562236872759
0.020439801183499154,2.074562236872759
0.022058467598134,2.0605353501353934
0.02372310150434967,2.0439763961098962
0.025406959253659815,2.0298737236107414
0.027128373444440874,2.0543128520982252
0.02885246179083964,2.1625855951911084
0.030680505124286113,2.163755472673789
0.032530076590343765,2.1438779794181597
0.03514625732989184,2.200989540700575
0.037288615753352294,2.2051511865559132
0.039462257404029824,2.1792671044513976
0.04172047813268472,2.110590912508388
0.044031286829572566,2.0101126213576745
0.04644882396612225,1.8926794528176645
0.04894308477011213,1.797714975665696
0.0514317824896683,1.734835841323967
0.05398797235708864,1.7186072005922624
0.0566882636012924,1.7536007855168994
0.0566882636012924,1.7536007855168996
0.060029060866169916,1.738466010257011
0.06274893780741235,1.7242588180781173
0.0659226280532052,1.7214651810582688
0.0683217993214425,1.6762836469730997
0.0706068332126887,1.6366797594024949
0.0728711768455995,1.6049678360201005
0.07505166920954365,1.5822892937768112
0.07714917242786613,1.5622753879419187
0.0791102481789219,1.5414105335268613
0.08088080464133958,1.5134182977568027
0.0828130465500069,1.4682418710057954
0.084296031499834,1.4232865395509413
0.08565505386683549,1.409065363025153
0.08690700220108773,1.4273942864071265
0.08808303913374944,1.4733520189583507
0.08910415596156077,1.5473536110496369
0.09000000000000034,1.606274124416611
0.09000000000000036,1.606274124416611
0.09054557908027455,1.597666863885686
0.09111891469354483,1.5385940372075106
0.09188085536832057,1.4207306397896944
0.09249529941206006,1.2572256780147468
0.0930983645338468,1.0962979499621535
0.09371073100213573,0.933758560638095
0.09442745180487655,0.7844357598127323
0.09496297457113217,0.6557608688123577
0.09553099169794027,0.39233638242072133
0.09599590626176657,0.17687620627349604
0.09643676638941062,0.04223170364748214
0.09684875804032109,-0.08471938081932327
0.09721523754243504,-0.18992415612268151
0.09723534640029424,-0.19515496600840543
0.09752782277368928,-0.2612978502758573
0.09758123326927172,-0.27146896916839347
0.09794026542342013,-0.3270940971652365
0.0979879910958189,-0.3326856955828974
0.09820917341443314,-0.3493545572327815
0.09824925947683791,-0.35113857349113015
0.09854836831365153,-0.3617706179133283
0.09864906998985346,-0.3637736248736153
0.09871644622363995,-0.36427301400837653
0.09893682144649851,-0.35655398545159434
0.09913369958556927,-0.3279514079272147
0.09930343107836634,-0.2792557051630259
0.09943085315729507,-0.2681275751534152
0.09958035915403453,-0.32872311334443854
0.09972624817692625,-0.42782784432106635
0.09984432718012451,-0.47997545249260964
0.0998705106949491,-0.43263340590073374
0.0999400699617648,-0.3038740276236033
0.09996358483824037,-0.14533986764430515
0.09998179241912022,-0.025412244677613747
0.10000000000000009,-0.04978998297458745
