"x/c = 0.8: Wing Normalised Coordiantes in wing coordiantes[Z] (m)","x/c = 0.8: Pressure Coefficient"
0.39999458155587264,-0.8174824914684008
0.4001645687630242,-0.868647374163801
0.39910846076126016,-0.6377413086341013
0.3979606129459506,-0.6194295823937299
0.39783922371554903,-0.6134229239230884
0.3969171474770951,-0.5571693583287926
0.39181758899387314,-0.24249683265028507
0.38952332504228826,-0.1287920968349357
0.39594818939854304,-0.5534942170168455
0.39572586917339436,-0.5500147690356686
0.3873347672996744,-0.06035908611512682
0.3941974340389941,-0.4150855008168108
0.38521262218377206,0.015593056558323659
0.38204409213460777,0.0951720670922211
0.3788066707675221,0.1501188095839427
0.3760030189482616,0.1768407468676293
0.3748728876035,0.18634728693756952
0.3725674402733037,0.204841318703526
0.37223931414403943,0.20774054807569187
0.3563542872078174,0.2712914774465657
0.35927284162558987,0.2650499460136612
0.35350250037641556,0.27581773269797916
0.3500845984881797,0.2791258784162063
0.3627300525647499,0.25605914400482294
0.36505479579787237,0.24914727104861284
0.3683684879929101,0.23408638691153683
0.346649406954689,0.2815422311675984
0.3433661817638161,0.2829204275512861
0.341788344581097,0.28339239418043893
0.339741193305922,0.2837154821908091
0.3377513957688396,0.283906220483111
0.33521050810305314,0.2837858190945195
0.33420812481579704,0.2837028161848508
0.31502464890859555,0.2774364759033845
0.31768307834703147,0.27936431633017345
0.3302233815661483,0.2830545481690131
0.32571582381177333,0.28187735364490174
0.3211356329767795,0.2803936669541057
0.31660651895378683,-0.8411125693169756
0.31507329496937164,-0.8429105100490287
0.3199306977053203,-0.8378760617151666
0.3216354682133664,-0.8360157940279108
0.32227035556007716,-0.835286767813512
0.3259610606682519,-0.8303099814833805
0.3281302388527368,-0.8269107168580125
0.33263051433125584,-0.8200156095632506
0.3353416836925328,-0.8152373604201044
0.3407070282542247,-0.8059071274157807
0.346604894746906,-0.7952485875022858
0.3441758484484444,-0.7995027762889864
0.3512344438095606,-0.7879130518046892
0.3472287250651571,-0.7942027707890782
0.3553829288388567,-0.7819199769316574
0.3590447264841076,-0.7772160069517298
0.3623719156259408,-0.7737404833049385
0.3658363388454935,-0.7709759457615933
0.3691648149006753,-0.7691350079421024
0.37194783404480414,-0.768409549034939
0.3744986223232593,-0.7682013947483242
0.3783152142050519,-0.7683745616427267
0.37689036921223185,-0.7681292419542622
0.3816405845004961,-0.7701612894089074
0.3789303320572347,-0.7685988313853774
0.38393112437512766,-0.7726082714876286
0.38617699382657583,-0.7746764339715086
0.38887470305649363,-0.7786945947615225
0.38853079181894873,-0.7779456672440312
0.3902610874371299,-0.7829057066982239
0.3929126837120912,-0.7919425692977384
0.394686884647914,-0.8019423782908366
0.3957720931880192,-0.8060859956770863
0.3964148878755842,-0.8086295118779293
0.39671384703291007,-0.8104975467324982
0.3977252057903989,-0.8253071859054336
0.3978519942404599,-0.8366298266577539
0.39890305845943985,-0.9509530020429404
0.40009736380256977,-0.882441541269588
0.4001645687630242,-0.8686473741638011
0.20210781143619144,0.23409350864994657
0.2062249052892267,0.23512231844322945
0.2071826864482718,0.23535312167713054
0.1951344906180154,0.23242615751292867
0.18714367279898406,0.2307969949429276
0.17919400710515251,0.2291008226530305
0.17073075316238748,0.22761266426508497
0.16168975489601603,0.2260992412074446
0.15192687042997874,0.22453574025351622
0.14239855159587514,0.22240670992943107
0.13453266026684213,0.22267635783335843
0.12613875268400748,0.2218578351905729
0.12004790671375723,0.22118577073361267
0.11110866199249356,0.22039862798046717
0.10263457284176253,0.21971632364855143
0.0939944502055731,0.21904900151265272
0.005606668112305771,0.21664651731317086
0.012337871319544252,0.2168309389783487
8.626142184765655E-17,0.21625585158143712
0.08504134474065737,0.21882755856825656
0.04752457227356721,0.217516444914128
0.038336657181076095,0.21734219452129197
0.031363937289210816,0.21715541619417317
0.025266704664920363,0.21701128494532249
0.01757479089112612,0.21686103397987513
